pclass,survived,sex,age,sibsp,fare,embarked
3,0,male,9.0,4,31.3875,S
3,1,male,3.0,4,31.3875,S
3,0,male,13.0,4,31.3875,S
3,1,female,5.0,4,31.3875,S
3,0,male,40.0,1,31.3875,S
3,1,male,23.0,0,7.7958,S
3,1,female,38.0,1,31.3875,S
3,1,female,45.0,0,7.225,C
3,0,male,21.0,0,7.225,C
3,0,male,23.0,0,7.05,S
3,0,female,17.0,0,14.4583,C
3,0,male,30.0,0,7.225,C
3,0,male,23.0,0,7.8542,S
3,1,female,13.0,0,7.2292,C
3,0,male,20.0,0,7.225,C
3,0,male,32.0,1,15.85,S
3,1,female,33.0,3,15.85,S
3,1,female,0.75,2,19.2583,C
3,1,female,0.75,2,19.2583,C
3,1,female,5.0,2,19.2583,C
3,1,female,24.0,0,19.2583,C
3,1,female,18.0,0,8.05,S
3,0,male,40.0,0,7.225,C
3,0,male,26.0,0,7.8958,S
3,1,male,20.0,0,7.2292,C
3,0,female,18.0,0,14.4542,C
3,0,female,45.0,0,14.4542,C
3,0,female,27.0,0,7.8792,Q
3,0,male,22.0,0,8.05,S
3,0,male,19.0,0,8.05,S
3,0,male,26.0,0,7.775,S
3,0,male,22.0,0,9.35,S
3,0,male,,0,7.2292,C
3,0,male,20.0,0,4.0125,C
3,1,male,32.0,0,56.4958,S
3,0,male,21.0,0,7.775,S
3,0,male,18.0,0,7.75,S
3,0,male,26.0,0,7.8958,S
3,0,male,6.0,1,15.2458,C
3,0,female,9.0,1,15.2458,C
3,0,male,,0,7.225,C
3,0,female,,0,15.2458,C
3,0,female,,0,7.75,Q
3,0,male,40.0,1,15.5,Q
3,0,female,32.0,1,15.5,Q
3,0,male,21.0,0,16.1,S
3,1,female,22.0,0,7.725,Q
3,0,female,20.0,0,7.8542,S
3,0,male,29.0,1,7.0458,S
3,0,male,22.0,1,7.25,S
3,0,male,22.0,0,7.7958,S
3,0,male,35.0,0,8.05,S
3,0,female,18.5,0,7.2833,Q
3,1,male,21.0,0,7.8208,Q
3,0,male,19.0,0,6.75,Q
3,0,female,18.0,0,7.8792,Q
3,0,female,21.0,0,8.6625,S
3,0,female,30.0,0,8.6625,S
3,0,male,18.0,0,8.6625,S
3,0,male,38.0,0,8.6625,S
3,0,male,17.0,0,8.6625,S
3,0,male,17.0,0,8.6625,S
3,0,female,21.0,0,7.75,Q
3,0,male,21.0,0,7.75,Q
3,0,male,21.0,0,8.05,S
3,0,male,,1,14.4583,C
3,0,female,,1,14.4583,C
3,0,male,28.0,0,7.7958,S
3,0,male,24.0,0,7.8542,S
3,1,female,16.0,0,7.75,Q
3,0,female,37.0,0,7.75,Q
3,0,male,28.0,0,7.25,S
3,0,male,24.0,0,8.05,S
3,0,male,21.0,0,7.7333,Q
3,1,male,32.0,0,56.4958,S
3,0,male,29.0,0,8.05,S
3,0,male,26.0,1,14.4542,C
3,0,male,18.0,1,14.4542,C
3,0,male,20.0,0,7.05,S
3,1,male,18.0,0,8.05,S
3,0,male,24.0,0,7.25,Q
3,0,male,36.0,0,7.4958,S
3,0,male,24.0,0,7.4958,S
3,0,male,31.0,0,7.7333,Q
3,0,male,31.0,0,7.75,Q
3,1,female,22.0,0,7.75,Q
3,0,female,30.0,0,7.6292,Q
3,0,male,70.5,0,7.75,Q
3,0,male,43.0,0,8.05,S
3,0,male,35.0,0,7.8958,S
3,0,male,27.0,0,7.8958,S
3,0,male,19.0,0,7.8958,S
3,0,male,30.0,0,8.05,S
3,1,male,9.0,1,15.9,S
3,1,male,3.0,1,15.9,S
3,1,female,36.0,0,15.9,S
3,0,male,59.0,0,7.25,S
3,0,male,19.0,0,8.1583,S
3,1,female,17.0,0,16.1,S
3,0,male,44.0,0,16.1,S
3,0,male,17.0,0,8.6625,S
3,0,male,22.5,0,7.225,C
3,1,male,45.0,0,8.05,S
3,0,female,22.0,0,10.5167,S
3,0,male,19.0,0,10.1708,S
3,1,female,30.0,0,6.95,Q
3,1,male,29.0,0,7.75,Q
3,0,male,0.33,0,14.4,S
3,0,male,34.0,1,14.4,S
3,0,female,28.0,1,14.4,S
3,0,male,27.0,0,7.8958,S
3,0,male,25.0,0,7.8958,S
3,0,male,24.0,2,24.15,S
3,0,male,22.0,0,8.05,S
3,0,male,21.0,2,24.15,S
3,0,male,17.0,2,8.05,S
3,0,male,,1,16.1,S
3,1,female,,1,16.1,S
3,1,male,36.5,1,17.4,S
3,1,female,36.0,1,17.4,S
3,1,male,30.0,0,9.5,S
3,0,male,16.0,0,9.5,S
3,1,male,1.0,1,20.575,S
3,1,female,0.17,1,20.575,S
3,0,male,26.0,1,20.575,S
3,1,female,33.0,1,20.575,S
3,0,male,25.0,0,7.8958,S
3,0,male,,0,7.8958,S
3,0,male,,0,7.8958,S
3,0,male,22.0,0,7.25,S
3,0,male,36.0,0,7.25,S
3,1,female,19.0,0,7.8792,Q
3,0,male,17.0,0,7.8958,S
3,0,male,42.0,0,8.6625,S
3,0,male,43.0,0,7.8958,S
3,0,male,,0,7.2292,C
3,0,male,32.0,0,7.75,Q
3,1,male,19.0,0,8.05,S
3,1,female,30.0,0,12.475,S
3,0,female,24.0,0,7.75,Q
3,1,female,23.0,0,8.05,S
3,0,male,33.0,0,7.8958,C
3,0,male,65.0,0,7.75,Q
3,1,male,24.0,0,7.55,S
3,0,male,23.0,1,13.9,S
3,1,female,22.0,1,13.9,S
3,0,male,18.0,0,7.775,S
3,0,male,16.0,0,7.775,S
3,0,male,45.0,0,6.975,S
3,0,male,,0,7.225,C
3,0,male,39.0,0,7.2292,C
3,0,male,17.0,1,7.2292,C
3,0,male,15.0,1,7.2292,C
3,0,male,47.0,0,7.25,S
3,1,female,5.0,0,12.475,S
3,0,male,,0,7.225,C
3,0,male,40.5,0,15.1,S
3,0,male,40.5,0,7.75,Q
3,1,male,,0,7.05,S
3,0,male,18.0,0,7.7958,S
3,0,female,,0,7.75,Q
3,0,male,,0,7.75,Q
3,0,male,,0,6.95,Q
3,0,male,26.0,0,7.8792,Q
3,0,male,,0,7.75,Q
3,1,male,,0,56.4958,S
3,0,female,21.0,2,34.375,S
3,0,female,9.0,2,34.375,S
3,0,male,,0,8.05,S
3,0,male,18.0,2,34.375,S
3,0,male,16.0,1,34.375,S
3,0,female,48.0,1,34.375,S
3,0,male,,0,7.75,Q
3,0,male,,0,7.25,S
3,0,male,25.0,0,7.7417,Q
3,0,male,,0,14.5,S
3,0,male,,0,7.8958,C
3,0,male,22.0,0,8.05,S
3,1,female,16.0,0,7.7333,Q
3,1,female,,0,7.75,Q
3,1,male,9.0,0,20.525,S
3,0,male,33.0,1,20.525,S
3,0,male,41.0,0,7.85,S
3,1,female,31.0,1,20.525,S
3,0,male,38.0,0,7.05,S
3,0,male,9.0,5,46.9,S
3,0,male,1.0,5,46.9,S
3,0,male,11.0,5,46.9,S
3,0,female,10.0,5,46.9,S
3,0,female,16.0,5,46.9,S
3,0,male,14.0,5,46.9,S
3,0,male,40.0,1,46.9,S
3,0,female,43.0,1,46.9,S
3,0,male,51.0,0,8.05,S
3,0,male,32.0,0,8.3625,S
3,0,male,,0,8.05,S
3,0,male,20.0,0,9.8458,S
3,0,male,37.0,2,7.925,S
3,0,male,28.0,2,7.925,S
3,0,male,19.0,0,7.775,S
3,0,female,24.0,0,8.85,S
3,0,female,17.0,0,7.7333,Q
3,0,male,,1,19.9667,S
3,0,male,,1,19.9667,S
3,0,male,28.0,1,15.85,S
3,1,female,24.0,1,15.85,S
3,0,male,20.0,0,9.5,S
3,0,male,23.5,0,7.2292,C
3,0,male,41.0,2,14.1083,S
3,0,male,26.0,1,7.8542,S
3,0,male,21.0,0,7.8542,S
3,1,female,45.0,1,14.1083,S
3,0,female,,0,7.55,S
3,0,male,25.0,0,7.25,S
3,0,male,,0,6.8583,Q
3,0,male,11.0,0,18.7875,C
3,1,female,,0,7.75,Q
3,1,male,27.0,0,6.975,S
3,1,male,,0,56.4958,S
3,0,female,18.0,0,6.75,Q
3,1,female,26.0,0,7.925,S
3,0,female,23.0,0,7.925,S
3,1,female,22.0,0,8.9625,S
3,0,male,28.0,0,7.8958,S
3,0,female,28.0,0,7.775,S
3,0,female,,0,7.75,Q
3,1,female,2.0,0,12.2875,S
3,1,female,22.0,1,12.2875,S
3,0,male,43.0,0,6.45,S
3,0,male,28.0,0,22.525,S
3,1,female,27.0,0,7.925,S
3,0,male,,0,7.75,Q
3,1,female,,0,8.05,S
3,0,male,42.0,0,7.65,S
3,1,male,,0,7.8875,S
3,0,male,30.0,0,7.2292,C
3,0,male,,0,7.8958,S
3,0,female,27.0,1,7.925,S
3,0,female,25.0,1,7.925,S
3,0,male,,0,7.8958,S
3,1,male,29.0,0,7.8958,C
3,1,male,21.0,0,7.7958,S
3,0,male,,0,7.05,S
3,0,male,20.0,0,7.8542,S
3,0,male,48.0,0,7.8542,S
3,0,male,17.0,1,7.0542,S
3,1,female,,0,7.75,Q
3,1,male,,0,8.1125,S
3,0,male,34.0,0,6.4958,S
3,1,male,26.0,0,7.775,S
3,0,male,22.0,0,7.7958,S
3,0,male,33.0,0,8.6542,S
3,0,male,31.0,0,7.775,S
3,0,male,29.0,0,7.8542,S
3,1,male,4.0,1,11.1333,S
3,1,female,1.0,1,11.1333,S
3,0,male,49.0,0,0.0,S
3,0,male,33.0,0,7.775,S
3,0,male,19.0,0,0.0,S
3,1,female,27.0,0,11.1333,S
3,0,male,,1,23.45,S
3,0,female,,1,23.45,S
3,0,male,,1,23.45,S
3,0,female,,1,23.45,S
3,0,male,23.0,0,7.8958,S
3,1,male,32.0,0,7.8542,S
3,0,male,27.0,0,7.8542,S
3,0,female,20.0,1,9.825,S
3,0,female,21.0,1,9.825,S
3,1,male,32.0,0,7.925,S
3,0,male,17.0,0,7.125,S
3,0,male,21.0,0,8.4333,S
3,0,male,30.0,0,7.8958,S
3,1,male,21.0,0,7.7958,S
3,0,male,33.0,0,7.8542,S
3,0,male,22.0,0,7.5208,S
3,1,female,4.0,0,13.4167,C
3,1,male,39.0,0,13.4167,C
3,0,male,,0,7.2292,C
3,0,male,18.5,0,7.2292,C
3,0,male,,0,7.75,Q
3,0,male,,0,7.25,S
3,1,female,,0,7.75,Q
3,1,female,,0,7.75,Q
3,0,male,34.5,0,7.8292,Q
3,0,male,44.0,0,8.05,S
3,1,male,,0,7.75,Q
3,0,male,,1,14.4542,C
3,0,female,,1,14.4542,C
3,0,male,,1,7.75,Q
3,0,male,,1,7.75,Q
3,0,male,,0,7.7375,Q
3,0,female,22.0,2,8.6625,S
3,0,male,26.0,2,8.6625,S
3,1,female,4.0,0,22.025,S
3,1,male,29.0,3,22.025,S
3,1,female,26.0,1,22.025,S
3,0,female,1.0,1,12.1833,S
3,0,male,18.0,1,7.8542,S
3,0,female,36.0,0,12.1833,S
3,0,male,,0,7.8958,C
3,1,male,25.0,0,7.2292,C
3,0,male,,0,7.225,C
3,0,female,37.0,0,9.5875,S
3,0,male,,0,7.8958,S
3,1,male,,0,56.4958,S
3,0,male,,0,56.4958,S
3,1,female,22.0,0,7.25,S
3,0,male,,0,7.75,Q
3,1,male,26.0,0,56.4958,S
3,0,male,29.0,0,9.4833,S
3,0,male,29.0,0,7.775,S
3,0,male,22.0,0,7.775,S
3,1,male,22.0,0,7.225,C
3,0,male,,3,25.4667,S
3,0,female,,3,25.4667,S
3,0,female,,3,25.4667,S
3,0,female,,3,25.4667,S
3,0,female,,0,25.4667,S
3,0,male,32.0,0,7.925,S
3,0,male,34.5,0,6.4375,C
3,0,female,,1,15.5,Q
3,0,male,,1,15.5,Q
3,0,male,36.0,0,0.0,S
3,0,male,39.0,0,24.15,S
3,0,male,24.0,0,9.5,S
3,0,female,25.0,0,7.775,S
3,0,female,45.0,0,7.75,S
3,0,male,36.0,1,15.55,S
3,0,female,30.0,1,15.55,S
3,1,male,20.0,1,7.925,S
3,0,male,,0,7.8792,Q
3,0,male,28.0,0,56.4958,S
3,0,male,,0,7.55,S
3,0,male,30.0,1,16.1,S
3,0,female,26.0,1,16.1,S
3,0,male,,0,7.8792,S
3,0,male,20.5,0,7.25,S
3,1,male,27.0,0,8.6625,S
3,0,male,51.0,0,7.0542,S
3,1,female,23.0,0,7.8542,S
3,1,male,32.0,0,7.5792,S
3,0,male,,0,7.8958,S
3,0,male,,0,7.55,S
3,1,female,,0,7.75,Q
3,1,male,24.0,0,7.1417,S
3,0,male,22.0,0,7.125,S
3,0,female,,0,7.8792,Q
3,0,male,,0,7.75,Q
3,0,male,,0,8.05,S
3,0,male,29.0,0,7.925,S
3,1,male,,0,7.2292,C
3,0,female,30.5,0,7.75,Q
3,1,female,,0,7.7375,Q
3,0,male,,0,7.2292,C
3,0,male,35.0,0,7.8958,C
3,0,male,33.0,0,7.8958,S
3,1,female,,0,7.225,C
3,0,male,,0,7.8958,C
3,1,female,,0,7.75,Q
3,1,male,,0,7.75,Q
3,1,female,,2,23.25,Q
3,1,female,,2,23.25,Q
3,1,male,,2,23.25,Q
3,1,female,,0,7.7875,Q
3,0,male,,0,15.5,Q
3,1,female,,0,7.8792,Q
3,1,female,15.0,0,8.0292,Q
3,0,female,35.0,0,7.75,Q
3,0,male,,0,7.75,Q
3,0,male,24.0,1,16.1,S
3,0,female,19.0,1,16.1,S
3,0,female,,0,7.75,Q
3,0,female,,0,8.05,S
3,0,female,,0,8.05,S
3,0,male,55.5,0,8.05,S
3,0,male,,0,7.75,Q
3,1,male,21.0,0,7.775,S
3,0,male,,0,8.05,S
3,0,male,24.0,0,7.8958,S
3,0,male,21.0,0,7.8958,S
3,0,male,28.0,0,7.8958,S
3,0,male,,0,7.8958,S
3,1,female,,0,7.8792,Q
3,0,male,25.0,0,7.65,S
3,1,male,6.0,0,12.475,S
3,1,female,27.0,0,12.475,S
3,0,male,,0,8.05,S
3,1,female,,1,24.15,Q
3,0,male,,1,24.15,Q
3,0,male,,0,8.4583,Q
3,0,male,34.0,0,8.05,S
3,0,male,,0,7.75,Q
3,1,male,,0,7.775,S
3,1,male,,1,15.2458,C
3,1,male,,1,15.2458,C
3,1,female,,0,15.2458,C
3,1,female,,0,7.2292,C
3,0,male,,0,8.05,S
3,1,female,,0,7.7333,Q
3,1,female,24.0,0,7.75,Q
3,0,male,,0,8.05,S
3,1,female,,1,15.5,Q
3,1,female,,1,15.5,Q
3,1,female,,0,15.5,Q
3,0,male,18.0,0,7.75,S
3,0,male,22.0,0,7.8958,S
3,1,female,15.0,0,7.225,C
3,1,female,1.0,0,15.7417,C
3,1,male,20.0,1,15.7417,C
3,1,female,19.0,1,15.7417,C
3,0,male,33.0,0,8.05,S
3,0,male,,0,7.8958,S
3,0,male,,0,7.2292,C
3,0,female,,0,7.75,Q
3,0,male,,0,7.8958,S
3,1,male,12.0,1,11.2417,C
3,1,female,14.0,1,11.2417,C
3,0,female,29.0,0,7.925,S
3,0,male,28.0,0,8.05,S
3,1,female,18.0,0,7.775,S
3,1,female,26.0,0,7.8542,S
3,0,male,21.0,0,7.8542,S
3,0,male,41.0,0,7.125,S
3,1,male,39.0,0,7.925,S
3,0,male,21.0,0,7.8,S
3,0,male,28.5,0,7.2292,C
3,1,female,22.0,0,7.75,S
3,0,male,61.0,0,6.2375,S
3,0,male,,1,15.5,Q
3,0,male,,0,7.8292,Q
3,1,female,,1,15.5,Q
3,0,male,,0,7.7333,Q
3,0,male,,0,7.75,Q
3,0,male,,0,7.75,Q
3,0,male,23.0,0,9.225,S
3,0,female,,0,7.75,Q
3,1,female,,0,7.75,Q
3,1,female,,0,7.8792,Q
3,1,female,22.0,0,7.775,S
3,1,male,,0,7.75,Q
3,1,female,,0,7.8292,Q
3,1,male,9.0,0,3.1708,S
3,0,male,28.0,0,22.525,S
3,0,male,42.0,0,8.4042,S
3,0,male,,0,7.3125,S
3,0,female,31.0,0,7.8542,S
3,0,male,28.0,0,7.8542,S
3,1,male,32.0,0,7.775,S
3,0,male,20.0,0,9.225,S
3,0,female,23.0,0,8.6625,S
3,0,female,20.0,0,8.6625,S
3,0,male,20.0,0,8.6625,S
3,0,male,16.0,0,9.2167,S
3,1,female,31.0,0,8.6833,S
3,0,female,,0,7.6292,Q
3,0,male,2.0,3,21.075,S
3,0,male,6.0,3,21.075,S
3,0,female,3.0,3,21.075,S
3,0,female,8.0,3,21.075,S
3,0,female,29.0,0,21.075,S
3,0,male,1.0,4,39.6875,S
3,0,male,7.0,4,39.6875,S
3,0,male,2.0,4,39.6875,S
3,0,male,16.0,4,39.6875,S
3,0,male,14.0,4,39.6875,S
3,0,female,41.0,0,39.6875,S
3,0,male,21.0,0,8.6625,S
3,0,male,19.0,0,14.5,S
3,0,male,,0,8.7125,C
3,0,male,32.0,0,7.8958,S
3,0,male,0.75,1,13.775,S
3,0,female,3.0,1,13.775,S
3,0,female,26.0,0,13.775,S
3,0,male,,0,7.0,S
3,0,male,,0,7.775,S
3,0,male,,0,8.05,S
3,0,male,21.0,0,7.925,S
3,0,male,25.0,0,7.925,S
3,0,male,22.0,0,7.25,S
3,1,male,25.0,1,7.775,S
3,1,male,,1,22.3583,C
3,1,female,,1,22.3583,C
3,1,female,,0,22.3583,C
3,0,female,,0,8.1375,Q
3,0,male,24.0,0,8.05,S
3,0,female,28.0,0,7.8958,S
3,0,male,19.0,0,7.8958,S
3,0,male,,0,7.8958,S
3,0,male,25.0,1,7.775,S
3,0,female,18.0,0,7.775,S
3,1,male,32.0,0,8.05,S
3,0,male,,0,7.8958,S
3,0,male,17.0,0,8.6625,S
3,0,male,24.0,0,8.6625,S
3,0,male,,0,7.8958,S
3,0,female,,0,8.1125,S
3,0,male,,0,7.2292,C
3,0,male,,0,7.25,S
3,0,male,38.0,0,7.8958,S
3,0,male,21.0,0,8.05,S
3,0,male,10.0,4,29.125,Q
3,0,male,4.0,4,29.125,Q
3,0,male,7.0,4,29.125,Q
3,0,male,2.0,4,29.125,Q
3,0,male,8.0,4,29.125,Q
3,0,female,39.0,0,29.125,Q
3,0,female,22.0,0,39.6875,S
3,0,male,35.0,0,7.125,S
3,1,female,,0,7.7208,Q
3,0,male,,0,14.5,S
3,0,female,,0,14.5,S
3,0,male,50.0,1,14.5,S
3,0,female,47.0,1,14.5,S
3,0,male,,0,8.05,S
3,0,male,,0,7.775,S
3,0,female,2.0,1,20.2125,S
3,0,male,18.0,1,20.2125,S
3,0,female,41.0,0,20.2125,S
3,1,female,,0,8.05,S
3,0,male,50.0,0,8.05,S
3,0,male,16.0,0,8.05,S
3,1,male,,0,7.75,Q
3,0,male,,0,24.15,Q
3,0,male,,0,7.2292,C
3,0,male,25.0,0,7.225,C
3,0,male,,0,7.225,C
3,0,male,,0,7.7292,Q
3,0,male,,0,7.575,S
3,0,male,38.5,0,7.25,S
3,0,male,,8,69.55,S
3,0,male,14.5,8,69.55,S
3,0,female,,8,69.55,S
3,0,female,,8,69.55,S
3,0,female,,8,69.55,S
3,0,female,,8,69.55,S
3,0,male,,8,69.55,S
3,0,male,,8,69.55,S
3,0,male,,8,69.55,S
3,0,male,,1,69.55,S
3,0,female,,1,69.55,S
3,0,male,24.0,0,9.325,S
3,1,female,21.0,0,7.65,S
3,0,male,39.0,0,7.925,S
3,0,male,,2,21.6792,C
3,0,male,,2,21.6792,C
3,0,male,,2,21.6792,C
3,1,female,1.0,1,16.7,S
3,1,female,24.0,0,16.7,S
3,1,female,4.0,1,16.7,S
3,1,male,25.0,0,9.5,S
3,0,male,20.0,0,8.05,S
3,0,male,24.5,0,8.05,S
3,0,male,,0,7.725,Q
3,0,male,,0,7.8958,S
3,0,male,,0,7.75,Q
3,1,male,29.0,0,9.5,S
3,0,male,,0,15.1,S
3,1,female,,0,7.7792,Q
3,0,male,,0,8.05,S
3,0,male,,0,8.05,S
3,0,male,22.0,0,7.2292,C
3,0,male,,0,8.05,S
3,0,male,40.0,0,7.8958,S
3,0,male,21.0,0,7.925,S
3,1,female,18.0,0,7.4958,S
3,0,male,4.0,3,27.9,S
3,0,male,10.0,3,27.9,S
3,0,female,9.0,3,27.9,S
3,0,female,2.0,3,27.9,S
3,0,male,40.0,1,27.9,S
3,0,female,45.0,1,27.9,S
3,0,male,,0,7.8958,S
3,0,male,,0,8.05,S
3,0,male,,0,8.6625,S
3,0,male,,0,7.75,Q
3,1,female,,0,7.7333,Q
3,0,male,19.0,0,7.65,S
3,0,male,30.0,0,8.05,S
3,0,male,,0,8.05,S
3,0,male,32.0,0,8.05,S
3,0,male,,0,7.8958,S
3,0,male,33.0,0,8.6625,C
3,1,female,23.0,0,7.55,S
3,0,male,21.0,0,8.05,S
3,0,male,60.5,0,,S
3,0,male,19.0,0,7.8958,S
3,0,female,22.0,0,9.8375,S
3,1,male,31.0,0,7.925,S
3,0,male,27.0,0,8.6625,S
3,0,female,2.0,0,10.4625,S
3,0,female,29.0,1,10.4625,S
3,1,male,16.0,0,8.05,S
3,1,male,44.0,0,7.925,S
3,0,male,25.0,0,7.05,S
3,0,male,74.0,0,7.775,S
3,1,male,14.0,0,9.225,S
3,0,male,24.0,0,7.7958,S
3,1,male,25.0,0,7.7958,S
3,0,male,34.0,0,8.05,S
3,1,male,0.42,0,8.5167,C
3,0,male,,1,6.4375,C
3,0,male,,0,6.4375,C
3,0,male,,0,7.225,C
3,1,female,16.0,1,8.5167,C
3,0,male,,0,8.05,S
3,0,male,,1,16.1,S
3,1,female,,1,16.1,S
3,0,male,32.0,0,7.925,S
3,0,male,,0,7.75,Q
3,0,male,,0,7.8958,S
3,0,male,30.5,0,8.05,S
3,0,male,44.0,0,8.05,S
3,0,male,,0,7.2292,C
3,1,male,25.0,0,0.0,S
3,0,male,,0,7.2292,C
3,1,male,7.0,1,15.2458,C
3,1,female,9.0,1,15.2458,C
3,1,female,29.0,0,15.2458,C
3,0,male,36.0,0,7.8958,S
3,1,female,18.0,0,9.8417,S
3,1,female,63.0,0,9.5875,S
3,0,male,,1,14.5,S
3,0,male,11.5,1,14.5,S
3,0,male,40.5,0,14.5,S
3,0,female,10.0,0,24.15,S
3,0,male,36.0,1,24.15,S
3,0,female,30.0,1,24.15,S
3,0,male,,0,9.5,S
3,0,male,33.0,0,9.5,S
3,0,male,28.0,0,9.5,S
3,0,male,28.0,0,9.5,S
3,0,male,47.0,0,9.0,S
3,0,female,18.0,2,18.0,S
3,0,male,31.0,3,18.0,S
3,0,male,16.0,2,18.0,S
3,0,female,31.0,1,18.0,S
3,1,male,22.0,0,7.225,C
3,0,male,20.0,0,7.8542,S
3,0,female,14.0,0,7.8542,S
3,0,male,22.0,0,7.8958,S
3,0,male,22.0,0,9.0,S
3,0,male,,0,8.05,S
3,0,male,,0,7.55,S
3,0,male,,0,8.05,S
3,0,male,32.5,0,9.5,S
3,1,female,38.0,0,7.2292,C
3,0,male,51.0,0,7.75,S
3,0,male,18.0,1,6.4958,S
3,0,male,21.0,1,6.4958,S
3,1,female,47.0,1,7.0,S
3,0,male,,0,8.7125,S
3,0,male,,0,7.55,S
3,0,male,,0,8.05,S
3,0,male,28.5,0,16.1,S
3,0,male,21.0,0,7.25,S
3,0,male,27.0,0,8.6625,S
3,0,male,,0,7.25,S
3,0,male,36.0,0,9.5,S
3,0,male,27.0,1,14.4542,C
3,1,female,15.0,1,14.4542,C
3,0,male,45.5,0,7.225,C
3,0,male,,0,7.225,C
3,0,male,,0,14.4583,C
3,0,female,14.5,1,14.4542,C
3,0,female,,1,14.4542,C
3,0,male,26.5,0,7.225,C
3,0,male,27.0,0,7.225,C
3,0,male,29.0,0,7.875,S
